episode_id,timestamp,primary_id,secondary_id,primary_a,primary_e,primary_i,primary_raan,primary_argp,primary_mass,primary_area,primary_cd,primary_cr,tca,miss_distance,relative_velocity,r_rel_R,r_rel_T,r_rel_N,v_rel_R,v_rel_T,v_rel_N,pos_uncertainty,vel_uncertainty,combined_covariance_trace,probability_of_collision,time_to_tca,f107,ap,atmospheric_density,local_object_density,orbital_regime,decision_fixed_miss,decision_pc_threshold,decision_fuel_min,optimal_dv_R,optimal_dv_T,optimal_dv_N,optimal_dv_magnitude,optimal_fuel_cost,optimal_maneuver_type,post_maneuver_miss,post_maneuver_pc,risk_reduction,maneuver_required,maneuver_feasible
131,2026-01-31T23:03:22.198737,131000,999999,7179.993839881505,0.028172349440980446,23.238432305604785,289.25378758687845,334.5220993074676,389.34613112309376,10.05230274053204,2.2,1.3,2025-07-15T00:00:00,0.1517130490171999,0.0016568543825840193,0.15171304901719987,1.0046874930856027e-17,-5.587203310559726e-18,-0.0012464475382288251,0.000597637215951872,-0.0009134356778889625,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.004369502366641149,66495.82629634315,103.81171345679934,35.98957266773431,3.0072615972103326e-15,1,LEO,No-Solution,Tangential,Tangential,0.0,0.048607431183235475,0.0,0.048607431183235475,0.00877183158469247,Tangential,5.0,6.231277917953753e-94,1.0,True,True
132,2026-01-31T23:03:22.200782,132000,999999,8074.434385792409,0.06374537462438237,55.46573480350958,189.46024572175298,166.74217803048313,360.97310704924814,11.70248968812248,2.2,1.3,2025-07-15T00:00:00,1.4195485069829268,0.0021676993756707596,-1.7278752838983056e-17,-4.6124722565325126e-17,1.4195485069829266,0.0017786138914074347,0.0012201355800031198,-0.00021615359119467003,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.2234397737788384e-24,14680.988456374593,183.32038544051258,2.7166017411451913,1.0138881150828532e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.4195485069829268,1.2234397737788384e-24,0.0,False,True
133,2026-01-31T23:03:22.202758,133000,999999,6678.228978107625,0.004780505661907567,51.11291392372298,99.42104081552381,254.51153548405728,103.4379303927248,5.6896535148361425,2.2,1.3,2025-07-15T00:00:00,7.4738145474826965,0.0010694449363750215,7.4738145474826965,1.2427139440999307e-16,1.8993126562366533e-16,0.0008380067489477201,8.436143738358275e-05,-0.0006590449973551294,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.5717943923329716e-237,75350.1728888244,172.92564944928768,45.359991078031115,4.951990361927283e-11,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,7.4738145474826965,4.5717943923329716e-237,0.0,False,True
134,2026-01-31T23:03:22.204679,134000,999999,7319.4332243907475,0.06754649210885218,93.6321153969157,41.768165285340935,15.225029720165338,859.8238321652366,13.841107182822393,2.2,1.3,2025-07-15T00:00:00,1.6063795266881034,0.0015709460949006645,1.6063795266881034,-8.958792913087771e-17,6.135730888186798e-17,-0.0012521300908616168,0.000905214760491301,-0.00028395088665331516,0.17320508075688776,0.0017320508075688774,0.06000000000000001,3.3964239432435877e-13,28278.72287534589,88.96568600515417,39.09119316724678,3.503539438460598e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.6063795266881034,3.3964239432435877e-13,0.0,False,True
135,2026-01-31T23:03:22.206610,135000,999999,7290.085792031662,0.0500900744564491,95.67998154842861,155.78248896709366,164.77185785734557,432.83193038845894,1.9947453835619755,2.2,1.3,2025-07-15T00:00:00,7.7337843780497035,0.0025528081443127824,-9.278064458114107e-17,7.733784378049703,3.901229799517254e-16,-0.0004565584012236344,-0.0014974227702415684,-0.002016459495031789,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,63187.33601535192,136.80909066143352,43.48815883408554,1.1015696445454942e-14,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,7.7337843780497035,0.0,0.0,False,True
136,2026-01-31T23:03:22.208551,136000,999999,8031.609012456853,0.00369027362466316,75.40230349283823,142.10436738413813,335.0906270339372,977.1326302017967,1.991773951854461,2.2,1.3,2025-07-15T00:00:00,6.901390336109452,0.0009114157695548864,7.151615875316492e-16,6.901390336109452,8.019681913498856e-17,-0.0005233847251322783,-0.0007128928188529179,-0.00022029744283462774,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.0101517725661652e-203,8410.013632252962,90.07219821782975,25.793095135616404,9.173321169693149e-17,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.901390336109452,1.0101517725661652e-203,0.0,False,True
137,2026-01-31T23:03:22.227625,137000,999999,8780.716396254977,0.03380082012223224,24.641113163675854,6.957947130336372,44.772623640183916,463.8607725293822,11.087815889829782,2.2,1.3,2025-07-15T00:00:00,0.3178092537075567,0.001512119369281328,0.3178092537075567,3.629782265552546e-18,-1.0233757189639112e-17,0.0011514755065101699,-0.000922194742665383,-0.00033191264131279667,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0019417220455695628,46575.87279472663,191.95760814261158,15.59319289584416,3.253501205276423e-19,1,MEO,Combined,Combined,Tangential,0.0,0.06701882992654062,0.0,0.06701882992654062,0.014409018084472845,Tangential,5.0,6.231277917953753e-94,1.0,True,True
138,2026-01-31T23:03:22.229703,138000,999999,22665.682074104647,0.012642466454789274,63.44089851314889,6.101159360249171,277.2569562325543,339.02454966274547,1.3334949039659492,2.2,1.3,2025-07-15T00:00:00,3.1097589551105056,0.0014713431064685156,3.109758955110505,-6.386062490388763e-17,-1.436137950855378e-16,0.00010599836780239505,-0.0014357838538127982,-0.0003035450676689024,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.9798276859523697e-107,50638.06002157541,189.34132230551967,27.4191018097827,1.1427746644165161e-51,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,3.1097589551105056,1.9798276859523697e-107,0.0,False,True
139,2026-01-31T23:03:22.231529,139000,999999,7607.837527331354,0.060654041836854376,82.97631202876448,104.81192920266444,74.55417054356528,739.1218886182593,18.810190325122093,2.2,1.3,2025-07-15T00:00:00,6.132095105720694,0.0025444001869469215,6.132095105720694,-1.9397846303452784e-16,2.1024314511749365e-17,0.001522542439081656,-0.0003954939120961165,0.00199985534427511,0.17320508075688776,0.0017320508075688774,0.06000000000000001,4.6924927550160524e-265,8389.520414224899,242.4021641778767,47.13621595470561,5.1749367368333406e-15,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.132095105720694,4.6924927550160524e-265,0.0,False,True
140,2026-01-31T23:03:22.233419,140000,999999,39258.70831860006,0.007652943557613332,14.441525253798098,131.64506937409368,81.13725648243366,660.172277409397,15.845115259198796,2.2,1.3,2025-07-15T00:00:00,5.888409394348517,0.001184887692749594,-1.0395758787945369e-16,4.987736079286429e-18,5.888409394348517,-0.0002256727557673652,-0.00014624791398342856,0.0011539680235558155,0.17320508075688776,0.0017320508075688774,0.06000000000000001,2.278888302806678e-22,82044.32666575779,130.72122538306422,36.24905849620262,1.785136414808728e-91,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,5.888409394348517,2.278888302806678e-22,0.0,False,True
141,2026-01-31T23:03:22.235266,141000,999999,7850.9995534252075,0.09306761980416926,69.00965582378434,179.03248062083006,82.89033145578532,371.72503006975165,15.460677814453636,2.2,1.3,2025-07-15T00:00:00,3.704110707200204,0.0007740428559495616,3.8425881895873474e-17,3.7041107072002037,2.5958356008894507e-17,0.00047332803211489025,0.0004584791675892671,-0.00040607852657762144,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.109209880732816e-99,26345.475885965458,215.25378835911886,22.983243520133062,2.0594231970527802e-14,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,3.704110707200204,1.109209880732816e-99,0.0,False,True
142,2026-01-31T23:03:22.237189,142000,999999,6752.629902493104,0.044609609710314586,16.5749779820156,75.30676754685402,17.992450317484764,813.8285865970655,17.221913512388674,2.2,1.3,2025-07-15T00:00:00,2.6092770205911924,0.0027319285308638427,2.0783975627777028e-16,2.609277020591192,-3.0487644294904767e-18,0.00018075619477741126,-0.0013902991563202144,-0.002344744965179105,0.17320508075688776,0.0017320508075688774,0.06000000000000001,9.394419989926296e-58,82510.05775361285,164.05714901176958,10.95587397349692,3.0964753056209153e-10,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.6092770205911924,9.394419989926296e-58,0.0,False,True
143,2026-01-31T23:03:22.239192,143000,999999,36909.136916146526,0.0014016538189326319,3.2093555803235208,5.108417782476217,298.58098570506195,728.4800415048155,8.508912599889435,2.2,1.3,2025-07-15T00:00:00,9.540743760978819,0.000807417123026764,5.889721591256448e-16,9.540743760978822,8.660086067288332e-17,0.00032661386468275634,0.0005216318360664996,0.0005226337355698571,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,43087.32881554792,199.29961156696072,12.367015790954166,4.2512446025247106e-86,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.540743760978819,0.0,0.0,False,True
144,2026-01-31T23:03:22.241095,144000,999999,6954.589564474558,0.07718552840676249,56.50853124527561,179.60243923293942,4.357122039398676,933.5746615886038,5.3448588124685665,2.2,1.3,2025-07-15T00:00:00,6.43504596649895,0.0010971950248613819,3.6600171721075894e-19,6.435045966498952,1.3842437716449863e-16,-0.0008969740194564713,-2.7355410872970234e-05,-0.0006312893255050659,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,39096.5273376767,75.2505574561476,24.04450733015045,0.002611637096742333,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.43504596649895,0.0,0.0,False,True
145,2026-01-31T23:03:22.243020,145000,999999,7169.104396145581,0.09196114936313932,39.7836625502157,357.57180555226705,16.168067638421828,453.21236760653204,15.331034493593432,2.2,1.3,2025-07-15T00:00:00,9.204657713417735,0.0017762950573620249,9.204657713417737,-2.9879696488882386e-16,1.09554105879909e-15,0.0015908832578643841,-0.00022330788280117063,0.0007579235978213254,0.17320508075688776,0.0017320508075688774,0.06000000000000001,5.3890731680259553e-185,55104.87576431828,248.63961208746022,19.316158653823294,5.697872988797009e-14,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,9.204657713417735,5.3890731680259553e-185,0.0,False,True
146,2026-01-31T23:03:22.244956,146000,999999,8118.36183512716,0.08774782565930557,90.22364034622382,350.77400592453273,9.90690665054957,305.8249684603283,19.170081774363023,2.2,1.3,2025-07-15T00:00:00,1.6947348002419682,0.001584583911083033,1.6947348002419682,-2.3504610808019773e-16,-2.3264453079818473e-17,-0.00045279423978385663,0.00024163137271711733,0.001499165710453852,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.2924926032186928e-31,38997.151633967645,128.7409175677577,41.98298278543952,5.253581716936103e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,1.6947348002419682,1.2924926032186928e-31,0.0,False,True
147,2026-01-31T23:03:22.262524,147000,999999,8214.38787201774,0.04015408207105726,84.58495504599676,274.719010896471,296.3378990551894,284.01479744924063,5.850872453574701,2.2,1.3,2025-07-15T00:00:00,0.18306260331872193,0.0017336948980995015,-1.7666267815818337e-18,-1.1366394261596154e-18,0.18306260331872193,0.00013860880771994683,8.325552461823444e-05,-0.001726138498423356,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.005568482138179041,33768.53094185761,123.1435244481356,43.97482853640632,1.238057160304801e-16,1,LEO,Combined,No-Solution,Tangential,0.0,0.09509716615458205,0.0,0.09509716615458205,0.01251859574766653,Tangential,5.0,6.231277917953753e-94,1.0,True,True
148,2026-01-31T23:03:22.264777,148000,999999,8083.469505644623,0.072702247494403,4.7641257436505775,278.60623983743943,126.93693813438881,516.9642879455171,1.8626623479051583,2.2,1.3,2025-07-15T00:00:00,3.0777846380768326,0.002748961164717945,3.077784638076832,7.001426161027184e-18,5.723087860328551e-17,0.00137342922819563,-0.0022587957614671013,-0.0007538709095353492,0.17320508075688776,0.0017320508075688774,0.06000000000000001,3.738581397755456e-80,28766.440014716263,111.47499918112298,0.0736911043155708,3.2000186918219217e-16,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,3.0777846380768326,3.738581397755456e-80,0.0,False,True
149,2026-01-31T23:03:22.266821,149000,999999,37216.54383639201,0.07421544306317564,9.945707877051351,305.4331364725889,152.1465109248993,741.3591997886615,16.518809863607085,2.2,1.3,2025-07-15T00:00:00,2.020736185626876,0.0017770241853841235,-5.4486828545412884e-17,2.0207361856268755,-1.5593573651673106e-17,0.0015868058805517226,0.0007804468071004565,-0.00017539907118705673,0.17320508075688776,0.0017320508075688774,0.06000000000000001,9.241604062570906e-39,66733.58283457579,167.6447806232781,7.480072476347627,1.5559831896740946e-88,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,2.020736185626876,9.241604062570906e-39,0.0,False,True
150,2026-01-31T23:03:22.268781,150000,999999,7959.510490967668,0.026975062715151637,2.0671368891903357,186.33466847358795,96.7848272830243,425.53922937362256,19.034963910539734,2.2,1.3,2025-07-15T00:00:00,6.413555117067959,0.002047613931060715,1.162642679273128e-17,-1.230186754422737e-17,6.41355511706796,0.00041446343349246014,3.8109864529879784e-05,0.0020048667065910067,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.9788980301090194e-21,34176.4477738468,237.92647526254098,41.37531599366106,5.4505572204343086e-17,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,6.413555117067959,1.9788980301090194e-21,0.0,False,True
151,2026-01-31T23:03:22.270747,151000,999999,21032.71606962997,0.06949008318260322,59.86464387127743,262.4331821960939,310.20872536344416,275.71654266084283,7.561497092652869,2.2,1.3,2025-07-15T00:00:00,3.5222019291309663,0.0032359692262452383,3.522201929130967,-2.1814315638352028e-16,1.3858584779548374e-16,0.0010955186360194606,0.0020785748001925894,-0.0022250533816842695,0.17320508075688776,0.0017320508075688774,0.06000000000000001,3.0989850986593505e-122,63800.299861754305,171.1731029924628,47.35453335542596,2.743244936896121e-48,1,MEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,3.5222019291309663,3.0989850986593505e-122,0.0,False,True
152,2026-01-31T23:03:22.272723,152000,999999,6955.160072783703,0.07347094881435148,78.6205652261058,138.36781386868853,9.06962902532268,733.3298016661458,19.434885084795084,2.2,1.3,2025-07-15T00:00:00,4.517197949444983,0.0029641749727013188,-3.208372611325085e-16,-3.525455800967016e-16,4.517197949444983,-0.002425030962272309,0.00025768596056007013,0.0016849795389083325,0.17320508075688776,0.0017320508075688774,0.06000000000000001,6.197789056964365e-153,39170.544128098154,125.59019632132134,24.113218062609608,3.434458384768463e-11,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,4.517197949444983,6.197789056964365e-153,0.0,False,True
153,2026-01-31T23:03:22.290405,153000,999999,40342.511850410476,0.022750065494763043,14.287006750317708,316.5627672635501,291.1643944428729,384.894698741083,16.511804914335585,2.2,1.3,2025-07-15T00:00:00,0.2756819576658802,0.0019825893812400863,-3.4875545897415104e-18,-2.7082628797722694e-18,0.2756819576658802,-0.0009666104272884553,-0.0016305914370026116,-0.0005809444913560467,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0009876135594854012,74036.32557808128,246.74302565377704,31.399669130204906,2.9804093800932748e-95,1,MEO,Combined,Combined,Tangential,0.0,0.04254054124063622,0.0,0.04254054124063622,0.007589222795398815,Tangential,5.0,6.231277917953753e-94,1.0,True,True
154,2026-01-31T23:03:22.306216,154000,999999,6995.754549034381,0.03912914288749507,1.9795658347254954,68.91396497983528,148.19596576441322,890.1860472863514,12.504590565701653,2.2,1.3,2025-07-15T00:00:00,0.16120919959762636,0.0021092134145619125,0.16120919959762633,-4.961016996764229e-19,1.2409608442191122e-18,0.0008935203246153116,0.001553725039758137,-0.0011119087905470692,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.00329134613870218,8285.292328948053,137.30578846230645,47.22242913471517,6.902791540549383e-12,1,LEO,Combined,Combined,Tangential,0.0,0.3893478232880806,0.0,0.3893478232880806,0.16063345130339277,Tangential,5.0,6.231277917953753e-94,1.0,True,True
155,2026-01-31T23:03:22.316563,155000,999999,7752.879661183985,0.04189155302381781,19.899213895943664,270.3383274107946,36.49424311913717,488.8170348350554,19.627006077901516,2.2,1.3,2025-07-15T00:00:00,0.9081498301672639,0.0012959190912973462,0.9081498301672638,3.421497797873889e-17,3.085993477537208e-17,0.0010864792078215742,-0.0005922449837496347,-0.0003849871444395759,0.17320508075688776,0.0017320508075688774,0.06000000000000001,1.225852139920606e-05,49595.021115965224,104.16675453498809,29.109161504629487,3.0004660951545253e-16,1,LEO,Combined,No-Maneuver,Tangential,0.0,0.05500350744566511,0.0,0.05500350744566511,0.012462002215910255,Tangential,5.0,6.231277917953753e-94,1.0,True,True
156,2026-01-31T23:03:22.342747,156000,999999,6803.871770450988,0.051727314918903325,60.54826692144047,266.4580927541267,227.05216961716275,229.54772221500775,12.311833563913478,2.2,1.3,2025-07-15T00:00:00,0.12744977127024998,0.0002835008356445488,5.614510242798834e-20,3.279648936533248e-18,0.12744977127024995,3.704059810769681e-05,0.00021630199183608696,0.00017948305276744905,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0043977229953515,55238.118842434036,186.73086762136387,13.370101392877064,2.0746516489266915e-14,1,LEO,Combined,Tangential,Tangential,0.0,0.05880661556278938,0.0,0.05880661556278938,0.0062567657861101016,Tangential,5.0,6.231277917953753e-94,1.0,True,True
157,2026-01-31T23:03:22.360566,157000,999999,37386.19584541787,0.07069232400088311,10.140394320788188,219.60267014861486,112.6466619169135,879.4860702505224,18.987940849544515,2.2,1.3,2025-07-15T00:00:00,0.09765761198169093,0.0016116250678094956,-1.745985746449388e-18,0.09765761198169093,1.2381873931225962e-18,-0.001537883909007873,0.000245730456024805,0.00041456601957766187,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.004443878371410817,81353.9275460831,71.2027832602998,38.615050758267145,1.2720968960695919e-87,1,MEO,No-Solution,No-Solution,Tangential,0.0,0.04017296223136758,0.0,0.04017296223136758,0.016376286286355905,Tangential,5.0,6.231277917953753e-94,1.0,True,True
158,2026-01-31T23:03:22.362868,158000,999999,6763.831205501092,0.038622789935277985,62.74865717842792,337.05617018875887,195.1164269603157,753.153319327693,12.727731396125789,2.2,1.3,2025-07-15T00:00:00,7.45923024085529,0.00028586320293831646,-1.811307620550084e-16,7.459230240855292,-6.558169415025397e-16,-3.186408696414693e-05,-0.00012708814038659813,0.00025406899718220387,0.17320508075688776,0.0017320508075688774,0.06000000000000001,0.0,79324.62936666068,148.12377508757658,12.935582107772047,3.4438357142750924e-09,1,LEO,No-Maneuver,No-Maneuver,No-Maneuver,0.0,0.0,0.0,0.0,0.0,No-Maneuver,7.45923024085529,0.0,0.0,False,True
